Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Chase Meidroth","CHW",60.4,244.885,205.081,49.8574,36.4436,9.2026,0.6985,3.5127,25.8087,20.7454,33.6962,0,43.9487,3.6733,1.7194,0.7158,,3.7235,1.0687,0.243111,0.1376,0.179467,0.766717,0.357239,0.346182,0.318851,0.703421,0.10307,4.03379,0.290857,0,-0.270694,30.3554,1.70923,107.566,-0.270694,0,1.8492352962493896,1.6610000133514404,1.20562,999,,,,,,,263.2,4.386666666,263.2,4.386666666,0.274,0.288,0.298,0.307,0.316,0.326,0.336,0.348,0.366,0.293,0.301,0.307,0.313,0.318,0.323,0.329,0.335,0.345,"Chase Meidroth","sa3020011",805367
"Ceddanne Rafaela","BOS",97.97,373.662,350.931,88.3715,56.4475,18.226,2.6951,11.0029,43.9756,43.7522,14.1618,0.3737,87.9783,4.4839,2.692,1.3934,,14.8235,4.181,0.25182,0.0379,0.235449,0.160969,0.287473,0.413177,0.301703,0.70065,0.161356,6.55147,0.303833,0.093,0.68165,41.161,-2.54925,90.2189,0.77465,0.441,-3.4072378277778625,2.448999911546707,1.18748,187.63999938964844,,,,,,,385.8,3.936734693,385.8,3.936734693,0.261,0.274,0.284,0.292,0.3,0.308,0.317,0.328,0.344,0.279,0.286,0.292,0.297,0.301,0.306,0.311,0.317,0.325,"Ceddanne Rafaela","24262",678882
"Luis Urías","ATH",75.62,296.182,255.79,57.5501,37.5263,11.2368,0.5542,8.2329,32.3555,30.1899,30.4771,0,67.3496,6.8122,2.1451,0.9574,,2.5207,0.736,0.224989,0.1029,0.227392,0.452521,0.321245,0.369811,0.307723,0.691056,0.144822,3.52687,0.270449,-0.05,-0.384421,34.0614,-0.585457,104.22,-0.434421,-1.204,0.9955851137638092,0.3710000514984131,1.16084,740.2899780273438,,,,,,,295.5,3.888157894,295.5,3.888157894,0.266,0.279,0.289,0.298,0.306,0.314,0.324,0.335,0.352,0.286,0.293,0.298,0.303,0.307,0.312,0.316,0.322,0.33,"Luis Urias","16622",649966
"Trey Sweeney","DET",75.89,302.063,271.243,61.2661,39.6472,13.0067,1.3254,7.2868,29.7356,30.3442,25.1921,0.6041,79.7182,2.7186,2.0972,0.8125,,6.592,1.8485,0.225872,0.0834001,0.263912,0.316014,0.296022,0.36419,0.290102,0.660212,0.138319,4.8217,0.28969,-0.136,0.041318,30.4537,-4.88107,89.0452,-0.094682,0.335,-3.8809130638837814,3.977999895811081,1.04997,498.3800048828125,,,,,,,271.5,3.572368421,271.5,3.572368421,0.248,0.261,0.271,0.28,0.288,0.297,0.306,0.318,0.335,0.267,0.274,0.28,0.285,0.289,0.294,0.299,0.306,0.314,"Trey Sweeney","29575",700242
"José Caballero","TBR",69.33,275.596,243.88,55.7418,38.0175,11.7034,0.6212,5.3997,30.7242,26.0566,22.8745,0.2756,68.7011,6.0631,1.9518,0.8263,,23.0241,6.2314,0.228562,0.0830001,0.249282,0.332957,0.308183,0.348067,0.292162,0.65625,0.119505,6.26984,0.293144,0.402,1.5548,28.2423,-3.99644,93.3537,1.9568,-0.608,-0.13905000686645508,1.1110000014305115,1.04921,331.4700012207031,,,,,,,271,3.927536231,271,3.927536231,0.249,0.262,0.273,0.281,0.29,0.299,0.309,0.321,0.338,0.267,0.275,0.281,0.287,0.291,0.297,0.302,0.309,0.318,"Jose Caballero","23401",676609
"Hyeseong Kim","LAD",67.53,273.78,253.18,70.6889,55.0483,10.8074,1.2598,3.5734,30.529,27.3573,16.2352,0.8213,44.3571,1.6427,1.9223,0.8003,,9.9786,2.6207,0.279204,0.0593001,0.162017,0.366011,0.324444,0.374185,0.305801,0.698629,0.0949807,5.49021,0.323961,-0.068,0.365237,31.0615,-0.964827,97.1897,0.297237,0,-0.6228277087211609,1.1740000247955322,0.998523,417.92999267578125,,,,,,,284.4,4.182352941,284.4,4.182352941,0.264,0.277,0.287,0.296,0.304,0.313,0.322,0.333,0.35,0.283,0.291,0.296,0.301,0.305,0.31,0.315,0.321,0.329,"Hyeseong Kim","sa3012639",808975
"Isiah Kiner-Falefa","PIT",115.15,453.007,418.569,110.755,84.1547,17.6159,2.623,6.3612,47.2953,42.5873,23.7376,0,71.8264,5.8891,3.2018,1.61,,12.739,3.0662,0.264604,0.0524001,0.158555,0.330486,0.310993,0.364815,0.297091,0.675809,0.100212,5.29572,0.303838,0.208,0.407959,48.2201,-4.77185,87.0427,0.615959,-5.025,-6.403138279914856,0.5380001068115234,0.952267,367.7799987792969,,,,,,,434.6,3.779130434,434.6,3.779130434,0.263,0.274,0.282,0.289,0.296,0.303,0.311,0.32,0.333,0.276,0.283,0.288,0.292,0.297,0.301,0.305,0.311,0.319,"Isiah Kiner-Falefa","16512",643396
"Jordan Lawlar","ARI",48.89,200.168,178.353,43.2797,28.995,8.4366,1.1491,4.699,22.9708,21.0002,17.2144,0.2002,48.7975,2.6022,1.4015,0.5963,,6.0131,1.6861,0.242663,0.0859998,0.243783,0.352772,0.316159,0.381891,0.306993,0.69805,0.139228,5.62447,0.305569,-0.004,0.136077,22.902,-0.513257,94.6593,0.132077,1.262,-1.1462809443473816,2.7079999446868896,0.849718,380.42999267578125,,,,,,,204.5,4.173469387,204.5,4.173469387,0.255,0.271,0.283,0.294,0.304,0.315,0.327,0.342,0.363,0.276,0.286,0.294,0.3,0.306,0.312,0.319,0.327,0.339,"Jordan Lawlar","29976",691783
"Gabriel Arias","CLE",59.98,235.5,215.429,51.8901,33.5577,10.6024,1.4245,6.3056,25.1734,25.9314,15.1662,0.2355,64.4134,2.355,1.7435,0.8056,,5.7689,1.7919,0.240868,0.0644001,0.273518,0.235451,0.295752,0.391118,0.298826,0.686871,0.15025,5.34231,0.311255,-0.068,0.0267714,25.3965,-2.15182,95.2346,-0.0412286,0.156,-1.3253105320036411,1.524000033736229,0.831302,716.4299926757812,,,,,,,227,3.783333333,227,3.783333333,0.251,0.266,0.277,0.287,0.296,0.306,0.317,0.33,0.349,0.274,0.282,0.288,0.293,0.298,0.303,0.309,0.315,0.325,"Gabriel Arias","22563",672356
"Trevor Story","BOS",105.09,440.46,395.988,88.9047,54.6413,21.1561,1.0278,12.0795,48.4457,48.4784,36.0737,3.0832,126.518,4.4046,3.3347,0.6596,,16.0609,4.2693,0.224514,0.0819,0.287241,0.285127,0.294186,0.374645,0.290843,0.668831,0.150131,5.41432,0.29466,0.313,0.756696,44.6695,-6.85474,82.5802,1.0697,-4.055,-7.709536075592041,0.9980001449584961,0.823273,258.8800048828125,,,,,,,421,4.009523809,421,4.009523809,0.252,0.264,0.273,0.281,0.289,0.297,0.306,0.317,0.332,0.265,0.274,0.28,0.285,0.29,0.295,0.301,0.308,0.317,"Trevor Story","12564",596115
"Javier Báez","DET",69.51,283.093,263.835,62.5339,41.4775,11.9949,1.1066,7.9549,29.1276,31.0051,13.362,0.5662,66.1962,3.114,2.023,0.7593,,5.6409,1.3839,0.237019,0.0472,0.233832,0.201854,0.279846,0.381324,0.286557,0.66117,0.144305,5.01723,0.2847,0.099,0.114767,27.7335,-5.38224,86.5517,0.213767,-0.845,-4.14238665997982,2.4079999923706055,0.795515,629.97998046875,,,,,,,261.1,3.73,261.1,3.73,0.244,0.257,0.267,0.276,0.284,0.293,0.303,0.315,0.332,0.265,0.272,0.277,0.282,0.286,0.29,0.295,0.301,0.309,"Javier Baez","12979",595879
"Luisangel Acuña","NYM",56.81,228.219,211.646,53.0383,38.3175,9.0753,1.5058,4.1397,25.3279,22.5123,12.8716,0,42.9852,1.3693,1.5829,0.7499,,10.9412,2.9966,0.2506,0.0564001,0.18835,0.299443,0.295773,0.366387,0.28973,0.66216,0.115788,6.27161,0.294386,0.014,0.559785,22.9404,-3.75622,88.1882,0.573785,1.673,-2.6497273445129395,2.6990000009536743,0.789993,410.0899963378906,,,,,,,214.4,3.761403508,214.4,3.761403508,0.244,0.258,0.269,0.278,0.287,0.297,0.307,0.32,0.339,0.266,0.274,0.279,0.284,0.289,0.294,0.299,0.306,0.315,"Luisangel Acuna","26548",682668
"Colson Montgomery","CHW",88.06,357.053,313.727,64.0739,42.1218,11.9461,1.1045,8.9016,34.8817,32.9149,33.7058,1.0712,103.655,6.0699,2.507,1.0437,,3.177,0.9118,0.204235,0.0944,0.290308,0.325172,0.291705,0.334476,0.278885,0.626181,0.130241,3.7871,0.270882,0,-0.3718,32.7741,-8.99324,79.4528,-0.3718,0,-8.766227424144745,4.4029998779296875,0.778644,513.8300170898438,,,,,,,292.4,3.322727272,292.4,3.322727272,0.239,0.252,0.261,0.269,0.277,0.286,0.295,0.306,0.322,0.254,0.262,0.268,0.273,0.279,0.284,0.29,0.296,0.306,"Colson Montgomery","sa3017170",695657
"Taylor Walls","TBR",60.81,233.621,202.62,42.5956,28.3389,8.603,1.3697,4.284,25.5099,20.7367,27.1,0,57.8887,1.4017,1.6767,0.8219,,11.4904,2.6082,0.210224,0.116,0.247789,0.46814,0.305402,0.329631,0.285319,0.635033,0.119408,6.21614,0.269564,0.357,0.793132,22.654,-4.67453,88.5399,1.15013,-1.32,-1.9132789373397827,1.0830000638961792,0.718564,706.9000244140625,,,,,,,203.7,3.339344262,203.7,3.339344262,0.241,0.255,0.265,0.274,0.283,0.292,0.302,0.315,0.333,0.262,0.269,0.275,0.28,0.285,0.289,0.295,0.301,0.31,"Taylor Walls","22458",670764
"Paul DeJong","WSN",81.64,322.066,294.121,61.2286,37.0382,11.2852,0.3382,12.567,33.1116,37.1262,20.0647,0,99.4127,4.5089,2.3522,1.0194,,2.7903,0.9551,0.208175,0.0623,0.308672,0.201832,0.267258,0.377026,0.280904,0.644284,0.168851,3.34064,0.263758,-0.467,-0.315028,30.0861,-7.58854,79.0982,-0.782028,3.56,-8.831907987594604,4.971999883651733,0.709023,439.5199890136719,,,,,,,279.6,3.409756097,279.6,3.409756097,0.239,0.252,0.262,0.271,0.279,0.287,0.297,0.308,0.325,0.259,0.266,0.272,0.276,0.28,0.285,0.289,0.295,0.303,"Paul DeJong","18015",657557
"Amed Rosario","WSN",55.61,237.05,222.395,59.2451,42.7942,10.8155,1.9138,3.7215,25.0255,23.5088,10.3117,0,44.1677,2.1335,1.6483,0.5615,,7.212,1.803,0.266396,0.0435001,0.186322,0.233467,0.303145,0.382439,0.298588,0.685584,0.116043,5.93297,0.315199,0.076,0.276201,25.5181,-2.21153,91.0004,0.352201,0.357,-2.1988918483257294,0.835999995470047,0.674518,553.719970703125,,,,,,,233,4.160714285,233,4.160714285,0.255,0.268,0.279,0.288,0.296,0.306,0.316,0.328,0.345,0.278,0.285,0.29,0.294,0.298,0.302,0.307,0.312,0.32,"Amed Rosario","15518",642708
"Jose Iglesias","SDP",66.87,268.935,251.601,67.226,48.5439,13.621,0.7078,4.3532,26.2634,27.1444,11.2684,0.2689,44.8353,3.4962,1.848,0.7214,,2.8959,0.9195,0.267193,0.0419001,0.166714,0.251329,0.305691,0.378862,0.298697,0.684553,0.111669,3.67349,0.307807,-0.352,-0.290759,28.9741,-2.48544,94.3866,-0.642759,-0.136,-2.4479857087135315,-0.32200001180171967,0.638858,656.8599853515625,,,,,,,252,3.761194029,252,3.761194029,0.256,0.269,0.279,0.288,0.297,0.306,0.315,0.327,0.344,0.275,0.283,0.288,0.293,0.298,0.303,0.308,0.314,0.323,"Jose Iglesias","10231",578428
"Zach McKinstry","DET",55.39,230.492,207.355,48.4719,32.1205,9.6654,2.2331,4.4529,24.6786,21.4649,18.762,0,49.2054,2.0744,1.5532,0.7469,,7.425,1.9382,0.233763,0.0813998,0.21348,0.3813,0.301675,0.366338,0.294006,0.668013,0.132576,6.229,0.283536,0.196,0.282058,23.9621,-3.0004,91.791,0.478058,0.063,-1.6869169771671295,-0.28699999302625656,0.58968,588.2899780273438,,,,,,,210.5,3.827272727,210.5,3.827272727,0.249,0.263,0.273,0.283,0.292,0.301,0.311,0.324,0.342,0.271,0.279,0.284,0.289,0.293,0.298,0.303,0.309,0.317,"Zach McKinstry","19392",656716
"Javier Sanoja","MIA",58.97,237.322,217.84,57.2005,41.2011,11.8233,1.4333,2.7428,23.6702,21.645,15.6395,0.2373,22.895,1.4239,1.6613,0.7577,,5.4094,1.7839,0.262581,0.0658998,0.0964722,0.683097,0.313927,0.367788,0.299158,0.681714,0.105207,4.822,0.280908,-0.033,-0.0985861,25.6564,-2.10509,88.3986,-0.131586,0.534,-3.4239716678857803,1.0729999542236328,0.573408,748.239990234375,,,,,,,224.8,3.810169491,224.8,3.810169491,0.254,0.268,0.279,0.288,0.297,0.306,0.317,0.329,0.347,0.274,0.282,0.288,0.293,0.298,0.304,0.309,0.316,0.325,"Javier Sanoja","28253",691594
"Brooks Baldwin","CHW",39.45,157.264,143.965,36.1044,25.389,6.9733,0.2369,3.5052,16.2157,15.6337,10.5838,0.1573,32.8528,1.1008,1.1108,0.5031,,3.844,1.0095,0.250786,0.0672998,0.208903,0.322158,0.304854,0.375558,0.29803,0.680411,0.124771,4.23801,0.299852,0.08,0.068587,16.8586,-1.53781,92.9196,0.148587,-0.007,-1.1254803836345673,1.065999954007566,0.535287,705.8099975585938,,,,,,,156.3,4.007692307,156.3,4.007692307,0.243,0.26,0.272,0.284,0.295,0.306,0.319,0.334,0.357,0.27,0.279,0.286,0.292,0.297,0.303,0.309,0.316,0.327,"Brooks Baldwin","31394",681460
"Edmundo Sosa","PHI",47.97,192.327,178.072,43.6333,28.7233,8.6202,1.5794,4.7104,20.5666,21.0129,8.1162,0,47.0644,4.2312,1.3573,0.5504,,3.5956,1.074,0.245032,0.0422,0.244711,0.172449,0.291906,0.390536,0.296935,0.682442,0.145504,5.54925,0.304909,0.34,-0.0400042,20.4479,-2.05009,88.9348,0.299996,-0.017,-2.244836688041687,0.9739999957382679,0.530211,523.469970703125,,,,,,,193.7,4.035416666,193.7,4.035416666,0.246,0.262,0.273,0.284,0.294,0.305,0.316,0.331,0.351,0.272,0.28,0.286,0.291,0.296,0.301,0.307,0.313,0.323,"Edmundo Sosa","17022",624641
"David Hamilton","BOS",40.96,160.826,143.314,33.1411,21.7121,7.1006,0.7243,3.6042,18.7321,16.373,14.603,0,39.8699,1.1258,1.2009,0.5823,,11.9816,2.8471,0.231249,0.0908002,0.247908,0.366266,0.304973,0.36635,0.2962,0.671323,0.135101,6.62614,0.292327,0.185,0.947727,17.0036,-1.80951,86.3481,1.13273,0.297,-1.3794770240783691,1.1229999661445618,0.527205,404.42999267578125,,,,,,,167.8,4.092682926,167.8,4.092682926,0.241,0.258,0.27,0.282,0.293,0.304,0.317,0.333,0.356,0.273,0.28,0.286,0.291,0.296,0.3,0.306,0.312,0.321,"David Hamilton","27531",666152
"Nick Allen","ATL",44.66,173.06,156.339,39.196,28.4189,7.7813,0.4842,2.5116,18.8769,16.4769,13.6544,0,28.5945,1.2114,1.2506,0.6041,,4.1622,1.1332,0.250711,0.0788997,0.165229,0.477518,0.313482,0.354872,0.295833,0.668354,0.104161,4.61063,0.290032,-0.035,0.0318656,18.246,-1.9982,87.5898,-0.00313441,-0.015,-2.5713802934624255,1.8259999612346292,0.518216,747.3800048828125,,,,,,,163.6,3.635555555,163.6,3.635555555,0.246,0.261,0.273,0.283,0.293,0.303,0.315,0.329,0.349,0.273,0.28,0.286,0.291,0.295,0.3,0.305,0.311,0.32,"Nick Allen","22277",669397
"Jorge Mateo","BAL",40.63,158.668,147.098,34.5838,22.1287,7.6639,1.0171,3.7741,18.0832,16.7622,8.6474,0,39.0692,1.2693,1.1324,0.5212,,10.7853,2.4158,0.235107,0.0544998,0.246232,0.221335,0.281387,0.378008,0.286764,0.659395,0.142901,7.07677,0.292348,0.243,0.92573,15.5705,-2.99022,88.1307,1.16873,0.096,-0.986138105392456,0.6310000270605087,0.509588,720.02001953125,,,,,,,160.8,3.921951219,160.8,3.921951219,0.233,0.249,0.261,0.273,0.283,0.295,0.307,0.322,0.345,0.263,0.271,0.276,0.281,0.286,0.291,0.296,0.303,0.312,"Jorge Mateo","17273",622761
"Cole Young","SEA",41.69,169.039,149.389,34.2586,24.4376,7.0554,0.4249,2.3407,16.6201,14.373,15.9404,0,33.8217,2.0285,1.1869,0.4941,,3.6897,1.1461,0.229325,0.0943002,0.200082,0.471307,0.309873,0.329247,0.286669,0.63912,0.0999223,4.30636,0.27897,-0.029,-0.0609279,16.5752,-3.19865,91.8187,-0.0899279,0,-1.672314129769802,0.8799999952316284,0.500141,999,,,,,,,139.3,3.316666666,139.3,3.316666666,0.236,0.251,0.263,0.274,0.284,0.294,0.306,0.32,0.341,0.26,0.268,0.275,0.281,0.286,0.291,0.297,0.304,0.315,"Cole Young","sa3020459",702284
"Darell Hernaiz","ATH",28.04,110.777,101.322,26.2719,18.8346,5.0471,0.3017,2.0885,11.585,10.9745,7.411,0,19.2411,0.8862,0.7962,0.3614,,2.0123,0.5775,0.25929,0.0669001,0.173692,0.385165,0.313081,0.376895,0.302889,0.689977,0.117605,4.18054,0.299341,-0.013,-0.0455668,12.3085,-0.650021,100.819,-0.0585668,-0.173,0.04522939398884773,0.7620000094175339,0.464754,750.3400268554688,,,,,,,102.9,3.675,102.9,3.675,0.244,0.262,0.275,0.287,0.299,0.311,0.325,0.342,0.366,0.276,0.285,0.291,0.297,0.302,0.308,0.313,0.32,0.33,"Darell Hernaiz","26224",687231
"Max Schuemann","ATH",37.01,144.182,126.084,27.2988,19.4022,5.2089,0.3781,2.3096,14.5883,11.9817,14.1154,0,39.4011,2.4511,1.0324,0.4993,,3.8729,0.9382,0.216513,0.0979,0.273274,0.358249,0.305293,0.318778,0.281655,0.624071,0.102265,4.97796,0.292595,0.009,0.110723,13.556,-3.31008,85.8829,0.119723,0.895,-2.2092299684882164,1.7429999709129333,0.448241,640.780029296875,,,,,,,111.3,3.008108108,111.3,3.008108108,0.23,0.246,0.258,0.268,0.279,0.289,0.301,0.316,0.337,0.26,0.267,0.272,0.277,0.281,0.286,0.29,0.296,0.304,"Max Schuemann","24488",680474
"Brett Wisely","SFG",45.86,181.292,163.618,38.4408,25.8101,8.4528,0.6637,3.5142,18.8655,17.0614,14.2858,0,43.1133,1.4503,1.2886,0.6491,,3.5987,1.1116,0.234942,0.0788001,0.237812,0.331355,0.299912,0.359151,0.290673,0.659063,0.124209,4.59902,0.29529,-0.078,-0.0583653,18.3609,-2.84629,87.2761,-0.136365,-0.07,-2.8947776407003403,0.9129999801516533,0.418834,748.760009765625,,,,,,,165.1,3.589130434,165.1,3.589130434,0.241,0.256,0.268,0.278,0.288,0.298,0.31,0.324,0.344,0.267,0.274,0.28,0.285,0.29,0.295,0.3,0.307,0.315,"Brett Wisely","27735",689172
"Leo Jiménez","TOR",24.14,94.9807,83.0952,19.7549,13.4415,4.1336,0.1606,2.0192,10.2084,9.4039,7.7694,0,20.7322,3.1344,0.6842,0.2975,,0.7297,0.2034,0.237738,0.0817998,0.218278,0.37475,0.323803,0.364248,0.306731,0.688051,0.12651,3.58154,0.290616,-0.112,-0.128582,10.8471,-0.263561,100.9,-0.240582,-0.038,-0.14279236644506454,0.9389999993145466,0.409232,999,,,,,,,94.3,3.929166666,94.3,3.929166666,0.242,0.261,0.276,0.289,0.302,0.316,0.331,0.35,0.378,0.281,0.289,0.295,0.301,0.306,0.311,0.317,0.324,0.334,"Leo Jimenez","23782",677870
"Nasim Nuñez","WSN",30.93,126.621,109.917,25.3305,19.4474,4.3612,0.3675,1.1544,13.2987,9.5169,14.5361,0,26.9407,0.8864,0.8747,0.4073,,6.8151,1.7251,0.230451,0.1148,0.212766,0.539559,0.322888,0.308323,0.287003,0.63121,0.0778715,5.59365,0.292347,-0.033,0.389136,12.45,-2.36191,83.2032,0.356136,0.438,-2.187152475118637,1.6899999678134918,0.384138,750.2100219726562,,,,,,,106.7,3.441935483,106.7,3.441935483,0.232,0.248,0.261,0.272,0.283,0.295,0.308,0.324,0.347,0.258,0.268,0.274,0.28,0.286,0.292,0.298,0.306,0.317,"Nasim Nunez","25979",683083
"Kevin Newman","LAA",57.58,222.094,205.022,50.5891,37.0052,10.1603,0.7652,2.6584,22.198,19.5669,12.6816,0.4442,38.011,1.9988,1.5965,0.7956,,5.274,1.1734,0.24675,0.0571001,0.171148,0.33363,0.294939,0.342671,0.280327,0.63761,0.0959211,4.95815,0.288828,0.389,0.175147,20.6439,-5.33622,79.2064,0.564147,0.22,-4.719972848892212,0.9540000259876251,0.375689,652,,,,,,,195.2,3.365517241,195.2,3.365517241,0.235,0.249,0.259,0.269,0.278,0.287,0.298,0.31,0.329,0.257,0.265,0.27,0.275,0.28,0.284,0.289,0.295,0.304,"Kevin Newman","17696",621028
"Miguel Rojas","LAD",25.77,101.682,93.4982,24.3697,17.4043,4.964,0.1905,1.8109,11.1361,10.5621,6.0196,0,12.3324,1.1185,0.7236,0.3218,,1.9977,0.5246,0.260644,0.0592005,0.121284,0.488113,0.310851,0.375915,0.301312,0.686766,0.115272,4.46514,0.281709,-0.142,-0.00662536,11.1689,-0.72566,94.1687,-0.148625,0.599,-0.8576608896255493,1.0289999842643738,0.367404,714.260009765625,,,,,,,96.7,3.719230769,96.7,3.719230769,0.24,0.259,0.273,0.285,0.297,0.31,0.324,0.342,0.367,0.278,0.286,0.291,0.296,0.301,0.305,0.31,0.317,0.325,"Miguel Rojas","7802",500743
"Daniel Schneemann","CLE",45.82,186.159,164.287,36.1646,23.8865,7.7571,0.6037,3.9173,18.9268,17.5546,18.9324,0,50.6333,1.117,1.299,0.5234,,3.0071,0.873,0.220131,0.1017,0.27199,0.373912,0.302819,0.346229,0.28891,0.649049,0.126099,4.28644,0.290423,-0.274,-0.0989112,18.5897,-3.18677,88.2593,-0.372911,0.045,-2.87374547123909,-0.1459999978542328,0.329038,741.52001953125,,,,,,,167,3.630434782,167,3.630434782,0.24,0.255,0.266,0.276,0.286,0.296,0.308,0.321,0.342,0.265,0.273,0.279,0.284,0.288,0.293,0.298,0.304,0.313,"Daniel Schneemann","25180",682177
"Wander Franco","TBR",8.24,36.6176,32.9745,9.2585,5.883,1.9336,0.2438,1.1981,5.121,4.5259,3.0026,0.1465,4.778,0.2929,0.2451,0.1023,,1.6378,0.5031,0.280778,0.0819989,0.130484,0.628422,0.343803,0.463206,0.347419,0.807009,0.182429,6.13948,0.295865,0.053,0.0525169,5.38098,1.09753,132.222,0.105517,0.076,1.4555692821741104,0.4879999980330467,0.326795,999,,,,,,,42.6,5.325,42.6,5.325,0.242,0.271,0.294,0.315,0.336,0.359,0.385,0.417,0.467,0.319,0.328,0.335,0.341,0.347,0.352,0.359,0.366,0.377,"Wander Franco","23667",677551
"Max Acosta","MIA",37.67,152.728,140.533,34.5544,24.3716,7.328,0.5721,2.2827,15.0198,14.0381,9.1484,0,27.3056,1.5273,1.0723,0.4464,,4.6943,1.4662,0.245881,0.0599001,0.178786,0.335038,0.297017,0.354896,0.286798,0.651913,0.109016,5.014,0.288096,-0.012,0.0684316,14.9917,-2.87413,80.0791,0.0564316,0,-3.581779446452856,1.3450000286102295,0.294259,999,,,,,,,139.5,3.671052631,139.5,3.671052631,0.233,0.249,0.262,0.273,0.283,0.295,0.307,0.322,0.345,0.259,0.268,0.275,0.28,0.286,0.292,0.298,0.305,0.316,"Max Acosta","sa3014711",691185
"Kyle Farmer","COL",50.35,206.817,188.531,48.0836,32.5326,9.3158,0.9746,5.2606,22.6451,22.107,12.3677,0.4136,41.0808,3.9295,1.4332,0.5563,,3.3194,1.2465,0.255044,0.0598001,0.198633,0.301058,0.312133,0.398505,0.309793,0.710638,0.143461,4.60167,0.298164,-0.163,-0.223082,24.1289,-0.0642056,85.0737,-0.386082,0.299,-4.07756769657135,-0.15299999713897705,0.274374,663.469970703125,,,,,,,209.5,4.19,209.5,4.19,0.261,0.276,0.287,0.298,0.307,0.317,0.328,0.342,0.362,0.287,0.294,0.3,0.305,0.309,0.314,0.319,0.325,0.334,"Kyle Farmer","14813",571657
"Vidal Bruján","CHC",32.16,127.551,113.397,26.3078,17.975,5.3366,0.7313,2.2649,13.5442,12.1271,11.2755,0.6378,25.9,1.5306,0.92,0.4278,,4.7184,1.6406,0.231997,0.0883998,0.203056,0.435347,0.307684,0.351875,0.290793,0.659559,0.119878,5.69904,0.279074,0.121,0.0413229,12.9305,-1.99017,87.9359,0.162323,-0.845,-1.6777775585651398,-0.23200005292892456,0.241443,657.47998046875,,,,,,,114.5,3.578125,114.5,3.578125,0.234,0.251,0.264,0.276,0.287,0.299,0.312,0.328,0.352,0.267,0.275,0.28,0.285,0.29,0.295,0.3,0.307,0.316,"Vidal Brujan","20536",660644
"Gage Workman","CHC",39.52,160.212,145.241,32.2681,20.5185,7.2253,1.036,3.4883,16.6873,15.8316,12.2562,0.3204,52.1126,1.1215,1.1249,0.4683,,4.4451,1.3203,0.222169,0.0764998,0.325272,0.235187,0.285744,0.358233,0.282173,0.643977,0.136065,5.819,0.317079,-0.027,0.0892956,15.1299,-3.61138,82.1337,0.0622956,0,-3.3605897836387157,0.29899999499320984,0.234816,720.5499877929688,,,,,,,132.2,3.305,132.2,3.305,0.229,0.245,0.258,0.268,0.279,0.29,0.302,0.317,0.339,0.258,0.266,0.272,0.277,0.282,0.286,0.292,0.298,0.308,"Gage Workman","sa3014441",669398
"Tim Anderson","LAA",28.5,123.45,116.085,29.9612,23.338,4.7211,0.401,1.5012,12.2372,10.2604,5.1973,0,29.3346,0.9876,0.7904,0.3903,,2.8445,0.7425,0.258098,0.0421003,0.237623,0.177173,0.293727,0.344472,0.280408,0.6382,0.0863748,4.82785,0.330779,0.174,0.0351756,11.4829,-2.95806,79.2635,0.209176,-0.08,-2.719924956560135,0.802000030875206,0.226938,681.6199951171875,,,,,,,106.2,3.792857142,106.2,3.792857142,0.217,0.236,0.25,0.263,0.276,0.289,0.304,0.322,0.35,0.258,0.265,0.271,0.275,0.28,0.284,0.289,0.295,0.304,"Tim Anderson","15172",641313
"Leo Rivas","SEA",16.54,65.6601,55.8599,11.9444,8.8998,2.1018,0.2198,0.723,6.5781,4.9667,8.5424,0,17.2495,0.5909,0.4709,0.1959,,2.7297,0.6996,0.213828,0.1301,0.262709,0.495226,0.321973,0.298153,0.284543,0.620126,0.0843253,5.45471,0.292542,-0.064,0.120273,6.32601,-1.35478,90.3236,0.0562727,0.061,-0.6707019060850143,0.6520000211894512,0.224124,999,,,,,,,59.3,3.488235294,59.3,3.488235294,0.215,0.235,0.251,0.265,0.279,0.293,0.31,0.331,0.361,0.259,0.267,0.273,0.279,0.284,0.289,0.295,0.301,0.311,"Leo Rivas","21009",660844
"Casey Schmitt","SFG",21.97,87.0664,80.3569,19.3216,12.7319,3.9632,0.3353,2.2913,9.0208,9.3137,4.9454,0.0871,20.2258,0.8707,0.6221,0.2714,,1.0852,0.3079,0.240447,0.0568003,0.232303,0.24451,0.289621,0.383656,0.292959,0.673277,0.143209,4.1976,0.291306,-0.074,-0.0533627,8.97817,-1.20669,88.8153,-0.127363,0.048,-1.291855201125145,0.4139999970793724,0.20878,745.97998046875,,,,,,,76.7,3.486363636,76.7,3.486363636,0.224,0.244,0.26,0.274,0.288,0.302,0.318,0.338,0.368,0.269,0.277,0.283,0.288,0.292,0.297,0.302,0.309,0.318,"Casey Schmitt","27577",669477
